T:3.188985e+00 E:4.592381e+03 P:4.478886e+01 r2:3.407619e-01
T:3.183612e+00 E:4.592422e+03 P:4.482545e+01 r2:3.411376e-01
T:3.178515e+00 E:4.592437e+03 P:4.485990e+01 r2:3.415143e-01
T:3.173810e+00 E:4.592429e+03 P:4.489228e+01 r2:3.418922e-01
T:3.169611e+00 E:4.592449e+03 P:4.492118e+01 r2:3.422712e-01
T:3.166030e+00 E:4.592469e+03 P:4.494553e+01 r2:3.426515e-01
T:3.163167e+00 E:4.592486e+03 P:4.496507e+01 r2:3.430330e-01
T:3.161108e+00 E:4.592502e+03 P:4.497919e+01 r2:3.434158e-01
T:3.159924e+00 E:4.592512e+03 P:4.498749e+01 r2:3.437999e-01
T:3.159657e+00 E:4.592479e+03 P:4.498964e+01 r2:3.441855e-01
T:3.160325e+00 E:4.592463e+03 P:4.498477e+01 r2:3.445724e-01
T:3.161917e+00 E:4.592470e+03 P:4.497365e+01 r2:3.449609e-01
T:3.164391e+00 E:4.592431e+03 P:4.495703e+01 r2:3.453510e-01
T:3.167683e+00 E:4.592426e+03 P:4.493389e+01 r2:3.457427e-01
T:3.171706e+00 E:4.592412e+03 P:4.490618e+01 r2:3.461361e-01
T:3.176360e+00 E:4.592388e+03 P:4.487464e+01 r2:3.465313e-01
T:3.181535e+00 E:4.592362e+03 P:4.484011e+01 r2:3.469282e-01
T:3.187118e+00 E:4.592308e+03 P:4.480274e+01 r2:3.473271e-01
T:3.192999e+00 E:4.592291e+03 P:4.476314e+01 r2:3.477280e-01
T:3.199072e+00 E:4.592276e+03 P:4.472200e+01 r2:3.481309e-01
T:3.205237e+00 E:4.592281e+03 P:4.467991e+01 r2:3.485359e-01
T:3.211404e+00 E:4.592265e+03 P:4.463841e+01 r2:3.489431e-01
T:3.217489e+00 E:4.592282e+03 P:4.459702e+01 r2:3.493524e-01
T:3.223418e+00 E:4.592253e+03 P:4.455599e+01 r2:3.497641e-01
T:3.229125e+00 E:4.592275e+03 P:4.451536e+01 r2:3.501781e-01
T:3.234550e+00 E:4.592257e+03 P:4.447613e+01 r2:3.505945e-01
T:3.239644e+00 E:4.592240e+03 P:4.443873e+01 r2:3.510134e-01
T:3.244361e+00 E:4.592231e+03 P:4.440320e+01 r2:3.514348e-01
T:3.248664e+00 E:4.592227e+03 P:4.437043e+01 r2:3.518589e-01
T:3.252517e+00 E:4.592197e+03 P:4.434062e+01 r2:3.522856e-01
T:3.255891e+00 E:4.592192e+03 P:4.431411e+01 r2:3.527150e-01
T:3.258755e+00 E:4.592202e+03 P:4.429173e+01 r2:3.531473e-01
T:3.261079e+00 E:4.592196e+03 P:4.427327e+01 r2:3.535825e-01
T:3.262833e+00 E:4.592189e+03 P:4.425859e+01 r2:3.540206e-01
T:3.263987e+00 E:4.592200e+03 P:4.424762e+01 r2:3.544617e-01
T:3.264513e+00 E:4.592200e+03 P:4.424063e+01 r2:3.549060e-01
T:3.264391e+00 E:4.592187e+03 P:4.423913e+01 r2:3.553534e-01
T:3.263608e+00 E:4.592149e+03 P:4.424225e+01 r2:3.558041e-01
T:3.262166e+00 E:4.592155e+03 P:4.424984e+01 r2:3.562580e-01
T:3.260086e+00 E:4.592154e+03 P:4.426240e+01 r2:3.567152e-01
T:3.257406e+00 E:4.592195e+03 P:4.427965e+01 r2:3.571757e-01
T:3.254187e+00 E:4.592231e+03 P:4.430142e+01 r2:3.576395e-01
T:3.250506e+00 E:4.592248e+03 P:4.432658e+01 r2:3.581067e-01
T:3.246459e+00 E:4.592254e+03 P:4.435507e+01 r2:3.585771e-01
T:3.242151e+00 E:4.592274e+03 P:4.438580e+01 r2:3.590508e-01
T:3.237694e+00 E:4.592302e+03 P:4.441726e+01 r2:3.595276e-01
T:3.233199e+00 E:4.592320e+03 P:4.444916e+01 r2:3.600076e-01
T:3.228769e+00 E:4.592352e+03 P:4.448066e+01 r2:3.604905e-01
T:3.224494e+00 E:4.592365e+03 P:4.451044e+01 r2:3.609765e-01
T:3.220449e+00 E:4.592378e+03 P:4.453811e+01 r2:3.614652e-01
T:3.216688e+00 E:4.592380e+03 P:4.456318e+01 r2:3.619567e-01
T:3.213243e+00 E:4.592372e+03 P:4.458647e+01 r2:3.624508e-01
T:3.210127e+00 E:4.592384e+03 P:4.460767e+01 r2:3.629475e-01
T:3.207333e+00 E:4.592383e+03 P:4.462726e+01 r2:3.634465e-01
T:3.204841e+00 E:4.592358e+03 P:4.464458e+01 r2:3.639479e-01
T:3.202616e+00 E:4.592370e+03 P:4.465978e+01 r2:3.644515e-01
T:3.200616e+00 E:4.592387e+03 P:4.467274e+01 r2:3.649572e-01
T:3.198793e+00 E:4.592340e+03 P:4.468431e+01 r2:3.654649e-01
T:3.197099e+00 E:4.592330e+03 P:4.469507e+01 r2:3.659745e-01
T:3.195484e+00 E:4.592342e+03 P:4.470603e+01 r2:3.664859e-01
T:3.193905e+00 E:4.592332e+03 P:4.471678e+01 r2:3.669989e-01
T:3.192318e+00 E:4.592323e+03 P:4.472775e+01 r2:3.675135e-01
T:3.190684e+00 E:4.592306e+03 P:4.473977e+01 r2:3.680294e-01
T:3.188971e+00 E:4.592299e+03 P:4.475260e+01 r2:3.685466e-01
T:3.187150e+00 E:4.592296e+03 P:4.476691e+01 r2:3.690650e-01
T:3.185197e+00 E:4.592324e+03 P:4.478265e+01 r2:3.695843e-01
T:3.183094e+00 E:4.592279e+03 P:4.479961e+01 r2:3.701044e-01
T:3.180828e+00 E:4.592286e+03 P:4.481759e+01 r2:3.706252e-01
T:3.178395e+00 E:4.592268e+03 P:4.483669e+01 r2:3.711464e-01
T:3.175794e+00 E:4.592264e+03 P:4.485673e+01 r2:3.716680e-01
T:3.173031e+00 E:4.592270e+03 P:4.487770e+01 r2:3.721896e-01
T:3.170120e+00 E:4.592303e+03 P:4.489961e+01 r2:3.727112e-01
T:3.167081e+00 E:4.592336e+03 P:4.492258e+01 r2:3.732324e-01
T:3.163944e+00 E:4.592347e+03 P:4.494664e+01 r2:3.737532e-01
T:3.160748e+00 E:4.592368e+03 P:4.497205e+01 r2:3.742734e-01
T:3.157542e+00 E:4.592394e+03 P:4.499792e+01 r2:3.747927e-01
T:3.154387e+00 E:4.592387e+03 P:4.502350e+01 r2:3.753109e-01
T:3.151351e+00 E:4.592405e+03 P:4.504729e+01 r2:3.758279e-01
T:3.148505e+00 E:4.592394e+03 P:4.506999e+01 r2:3.763435e-01
T:3.145921e+00 E:4.592414e+03 P:4.509043e+01 r2:3.768576e-01
T:3.143659e+00 E:4.592439e+03 P:4.510839e+01 r2:3.773700e-01
T:3.141770e+00 E:4.592435e+03 P:4.512397e+01 r2:3.778806e-01
T:3.140284e+00 E:4.592407e+03 P:4.513593e+01 r2:3.783894e-01
T:3.139217e+00 E:4.592391e+03 P:4.514492e+01 r2:3.788962e-01
T:3.138564e+00 E:4.592387e+03 P:4.515072e+01 r2:3.794011e-01
T:3.138311e+00 E:4.592354e+03 P:4.515365e+01 r2:3.799039e-01
T:3.138435e+00 E:4.592362e+03 P:4.515420e+01 r2:3.804048e-01
T:3.138908e+00 E:4.592375e+03 P:4.515135e+01 r2:3.809036e-01
T:3.139708e+00 E:4.592340e+03 P:4.514554e+01 r2:3.814005e-01
T:3.140817e+00 E:4.592334e+03 P:4.513749e+01 r2:3.818955e-01
T:3.142226e+00 E:4.592301e+03 P:4.512651e+01 r2:3.823886e-01
T:3.143938e+00 E:4.592314e+03 P:4.511308e+01 r2:3.828799e-01
T:3.145962e+00 E:4.592292e+03 P:4.509764e+01 r2:3.833695e-01
T:3.148314e+00 E:4.592328e+03 P:4.507953e+01 r2:3.838574e-01
T:3.151018e+00 E:4.592339e+03 P:4.505844e+01 r2:3.843438e-01
T:3.154095e+00 E:4.592374e+03 P:4.503457e+01 r2:3.848287e-01
T:3.157570e+00 E:4.592379e+03 P:4.500706e+01 r2:3.853122e-01
T:3.161464e+00 E:4.592366e+03 P:4.497618e+01 r2:3.857944e-01
T:3.165798e+00 E:4.592375e+03 P:4.494238e+01 r2:3.862753e-01
T:3.170589e+00 E:4.592379e+03 P:4.490546e+01 r2:3.867552e-01
T:3.175849e+00 E:4.592382e+03 P:4.486601e+01 r2:3.872339e-01
T:3.181588e+00 E:4.592408e+03 P:4.482257e+01 r2:3.877118e-01
T:3.187808e+00 E:4.592409e+03 P:4.477676e+01 r2:3.881888e-01
T:3.194498e+00 E:4.592432e+03 P:4.472845e+01 r2:3.886650e-01
T:3.201624e+00 E:4.592423e+03 P:4.467719e+01 r2:3.891407e-01
T:3.209129e+00 E:4.592386e+03 P:4.462341e+01 r2:3.896159e-01
T:3.216914e+00 E:4.592381e+03 P:4.456736e+01 r2:3.900908e-01
T:3.224850e+00 E:4.592351e+03 P:4.451007e+01 r2:3.905655e-01
T:3.232776e+00 E:4.592318e+03 P:4.445229e+01 r2:3.910403e-01
T:3.240510e+00 E:4.592298e+03 P:4.439531e+01 r2:3.915154e-01
T:3.247871e+00 E:4.592278e+03 P:4.434046e+01 r2:3.919909e-01
T:3.254692e+00 E:4.592241e+03 P:4.428991e+01 r2:3.924670e-01
T:3.260829e+00 E:4.592209e+03 P:4.424413e+01 r2:3.929439e-01
T:3.266175e+00 E:4.592239e+03 P:4.420334e+01 r2:3.934218e-01
T:3.270659e+00 E:4.592220e+03 P:4.416918e+01 r2:3.939009e-01
T:3.274247e+00 E:4.592222e+03 P:4.414126e+01 r2:3.943812e-01
T:3.276937e+00 E:4.592210e+03 P:4.412052e+01 r2:3.948630e-01
T:3.278754e+00 E:4.592176e+03 P:4.410603e+01 r2:3.953463e-01
T:3.279743e+00 E:4.592189e+03 P:4.409743e+01 r2:3.958313e-01
T:3.279964e+00 E:4.592203e+03 P:4.409480e+01 r2:3.963179e-01
T:3.279485e+00 E:4.592218e+03 P:4.409736e+01 r2:3.968062e-01
T:3.278379e+00 E:4.592214e+03 P:4.410494e+01 r2:3.972964e-01
T:3.276717e+00 E:4.592227e+03 P:4.411694e+01 r2:3.977883e-01
T:3.274567e+00 E:4.592229e+03 P:4.413347e+01 r2:3.982821e-01
T:3.271997e+00 E:4.592240e+03 P:4.415263e+01 r2:3.987777e-01
T:3.269070e+00 E:4.592291e+03 P:4.417501e+01 r2:3.992752e-01
T:3.265845e+00 E:4.592305e+03 P:4.419866e+01 r2:3.997745e-01
T:3.262384e+00 E:4.592316e+03 P:4.422286e+01 r2:4.002756e-01
T:3.258751e+00 E:4.592371e+03 P:4.424837e+01 r2:4.007785e-01
T:3.255011e+00 E:4.592388e+03 P:4.427548e+01 r2:4.012833e-01
T:3.251238e+00 E:4.592402e+03 P:4.430317e+01 r2:4.017897e-01
T:3.247508e+00 E:4.592399e+03 P:4.433087e+01 r2:4.022980e-01
T:3.243901e+00 E:4.592353e+03 P:4.435831e+01 r2:4.028079e-01
T:3.240502e+00 E:4.592369e+03 P:4.438366e+01 r2:4.033196e-01
T:3.237393e+00 E:4.592377e+03 P:4.440685e+01 r2:4.038329e-01
T:3.234651e+00 E:4.592391e+03 P:4.442761e+01 r2:4.043478e-01
T:3.232347e+00 E:4.592403e+03 P:4.444428e+01 r2:4.048644e-01
T:3.230538e+00 E:4.592413e+03 P:4.445764e+01 r2:4.053825e-01
T:3.229266e+00 E:4.592389e+03 P:4.446746e+01 r2:4.059022e-01
T:3.228556e+00 E:4.592404e+03 P:4.447333e+01 r2:4.064236e-01
T:3.228411e+00 E:4.592401e+03 P:4.447509e+01 r2:4.069465e-01
T:3.228813e+00 E:4.592394e+03 P:4.447280e+01 r2:4.074710e-01
T:3.229727e+00 E:4.592401e+03 P:4.446598e+01 r2:4.079971e-01
T:3.231101e+00 E:4.592389e+03 P:4.445556e+01 r2:4.085249e-01
T:3.232869e+00 E:4.592398e+03 P:4.444229e+01 r2:4.090544e-01
T:3.234958e+00 E:4.592429e+03 P:4.442707e+01 r2:4.095856e-01
T:3.237288e+00 E:4.592414e+03 P:4.440982e+01 r2:4.101185e-01
T:3.239784e+00 E:4.592417e+03 P:4.439124e+01 r2:4.106533e-01
T:3.242372e+00 E:4.592406e+03 P:4.437195e+01 r2:4.111900e-01
T:3.244990e+00 E:4.592390e+03 P:4.435261e+01 r2:4.117285e-01
T:3.247584e+00 E:4.592400e+03 P:4.433304e+01 r2:4.122689e-01
T:3.250115e+00 E:4.592400e+03 P:4.431370e+01 r2:4.128113e-01
T:3.252556e+00 E:4.592380e+03 P:4.429507e+01 r2:4.133557e-01
T:3.254896e+00 E:4.592366e+03 P:4.427741e+01 r2:4.139021e-01
T:3.257137e+00 E:4.592361e+03 P:4.426048e+01 r2:4.144504e-01
T:3.259292e+00 E:4.592344e+03 P:4.424403e+01 r2:4.150007e-01
T:3.261381e+00 E:4.592370e+03 P:4.422774e+01 r2:4.155530e-01
T:3.263423e+00 E:4.592374e+03 P:4.421103e+01 r2:4.161072e-01
T:3.265433e+00 E:4.592386e+03 P:4.419430e+01 r2:4.166633e-01
T:3.267410e+00 E:4.592370e+03 P:4.417932e+01 r2:4.172214e-01
T:3.269333e+00 E:4.592339e+03 P:4.416559e+01 r2:4.177813e-01
T:3.271155e+00 E:4.592347e+03 P:4.415279e+01 r2:4.183432e-01
T:3.272810e+00 E:4.592311e+03 P:4.414165e+01 r2:4.189070e-01
T:3.274207e+00 E:4.592299e+03 P:4.413240e+01 r2:4.194728e-01
T:3.275252e+00 E:4.592286e+03 P:4.412534e+01 r2:4.200404e-01
T:3.275847e+00 E:4.592294e+03 P:4.412084e+01 r2:4.206100e-01
T:3.275911e+00 E:4.592299e+03 P:4.412129e+01 r2:4.211814e-01
T:3.275384e+00 E:4.592293e+03 P:4.412614e+01 r2:4.217548e-01
T:3.274234e+00 E:4.592316e+03 P:4.413402e+01 r2:4.223301e-01
T:3.272460e+00 E:4.592337e+03 P:4.414549e+01 r2:4.229072e-01
T:3.270095e+00 E:4.592387e+03 P:4.416098e+01 r2:4.234861e-01
T:3.267195e+00 E:4.592407e+03 P:4.418085e+01 r2:4.240668e-01
T:3.263839e+00 E:4.592425e+03 P:4.420444e+01 r2:4.246492e-01
T:3.260122e+00 E:4.592435e+03 P:4.423095e+01 r2:4.252333e-01
T:3.256148e+00 E:4.592458e+03 P:4.425875e+01 r2:4.258189e-01
T:3.252024e+00 E:4.592479e+03 P:4.428839e+01 r2:4.264061e-01
T:3.247857e+00 E:4.592465e+03 P:4.431865e+01 r2:4.269947e-01
T:3.243752e+00 E:4.592483e+03 P:4.434808e+01 r2:4.275848e-01
T:3.239806e+00 E:4.592510e+03 P:4.437625e+01 r2:4.281764e-01
T:3.236112e+00 E:4.592504e+03 P:4.440238e+01 r2:4.287694e-01
T:3.232751e+00 E:4.592504e+03 P:4.442581e+01 r2:4.293637e-01
T:3.229795e+00 E:4.592532e+03 P:4.444650e+01 r2:4.299595e-01
T:3.227301e+00 E:4.592520e+03 P:4.446330e+01 r2:4.305567e-01
T:3.225313e+00 E:4.592468e+03 P:4.447710e+01 r2:4.311553e-01
T:3.223858e+00 E:4.592486e+03 P:4.448598e+01 r2:4.317554e-01
T:3.222948e+00 E:4.592480e+03 P:4.449103e+01 r2:4.323570e-01
T:3.222580e+00 E:4.592476e+03 P:4.449259e+01 r2:4.329602e-01
T:3.222736e+00 E:4.592485e+03 P:4.449142e+01 r2:4.335649e-01
T:3.223390e+00 E:4.592464e+03 P:4.448650e+01 r2:4.341713e-01
T:3.224508e+00 E:4.592468e+03 P:4.447806e+01 r2:4.347794e-01
T:3.226047e+00 E:4.592458e+03 P:4.446690e+01 r2:4.353892e-01
T:3.227962e+00 E:4.592454e+03 P:4.445231e+01 r2:4.360007e-01
T:3.230203e+00 E:4.592426e+03 P:4.443427e+01 r2:4.366141e-01
T:3.232713e+00 E:4.592430e+03 P:4.441499e+01 r2:4.372292e-01
T:3.235429e+00 E:4.592432e+03 P:4.439506e+01 r2:4.378463e-01
T:3.238282e+00 E:4.592390e+03 P:4.437393e+01 r2:4.384652e-01
T:3.241191e+00 E:4.592392e+03 P:4.435277e+01 r2:4.390859e-01
T:3.244073e+00 E:4.592396e+03 P:4.433187e+01 r2:4.397086e-01
T:3.246838e+00 E:4.592345e+03 P:4.431257e+01 r2:4.403332e-01
T:3.249392e+00 E:4.592300e+03 P:4.429541e+01 r2:4.409596e-01
T:3.251646e+00 E:4.592271e+03 P:4.428059e+01 r2:4.415880e-01
T:3.253516e+00 E:4.592247e+03 P:4.426880e+01 r2:4.422182e-01
T:3.254932e+00 E:4.592257e+03 P:4.426045e+01 r2:4.428502e-01
T:3.255837e+00 E:4.592250e+03 P:4.425616e+01 r2:4.434839e-01
T:3.256196e+00 E:4.592253e+03 P:4.425625e+01 r2:4.441194e-01
T:3.255998e+00 E:4.592289e+03 P:4.426078e+01 r2:4.447566e-01
T:3.255252e+00 E:4.592276e+03 P:4.426872e+01 r2:4.453954e-01
T:3.253991e+00 E:4.592298e+03 P:4.428014e+01 r2:4.460356e-01
T:3.252264e+00 E:4.592326e+03 P:4.429540e+01 r2:4.466773e-01
T:3.250135e+00 E:4.592353e+03 P:4.431308e+01 r2:4.473203e-01
T:3.247672e+00 E:4.592366e+03 P:4.433334e+01 r2:4.479644e-01
T:3.244945e+00 E:4.592386e+03 P:4.435559e+01 r2:4.486097e-01
T:3.242019e+00 E:4.592394e+03 P:4.437984e+01 r2:4.492560e-01
T:3.238946e+00 E:4.592402e+03 P:4.440530e+01 r2:4.499031e-01
T:3.235771e+00 E:4.592407e+03 P:4.443022e+01 r2:4.505510e-01
T:3.232524e+00 E:4.592422e+03 P:4.445524e+01 r2:4.511995e-01
T:3.229229e+00 E:4.592395e+03 P:4.448044e+01 r2:4.518485e-01
T:3.225901e+00 E:4.592396e+03 P:4.450532e+01 r2:4.524979e-01
T:3.222552e+00 E:4.592417e+03 P:4.453039e+01 r2:4.531475e-01
T:3.219192e+00 E:4.592421e+03 P:4.455483e+01 r2:4.537974e-01
T:3.215827e+00 E:4.592433e+03 P:4.457966e+01 r2:4.544472e-01
T:3.212466e+00 E:4.592417e+03 P:4.460394e+01 r2:4.550970e-01
T:3.209117e+00 E:4.592427e+03 P:4.462785e+01 r2:4.557466e-01
T:3.205790e+00 E:4.592428e+03 P:4.465111e+01 r2:4.563959e-01
T:3.202498e+00 E:4.592454e+03 P:4.467422e+01 r2:4.570447e-01
T:3.199259e+00 E:4.592448e+03 P:4.469656e+01 r2:4.576931e-01
T:3.196099e+00 E:4.592477e+03 P:4.471784e+01 r2:4.583408e-01
T:3.193053e+00 E:4.592485e+03 P:4.473844e+01 r2:4.589878e-01
T:3.190167e+00 E:4.592465e+03 P:4.475826e+01 r2:4.596339e-01
T:3.187499e+00 E:4.592469e+03 P:4.477669e+01 r2:4.602791e-01
T:3.185120e+00 E:4.592530e+03 P:4.479147e+01 r2:4.609233e-01
T:3.183110e+00 E:4.592547e+03 P:4.480405e+01 r2:4.615664e-01
T:3.181557e+00 E:4.592560e+03 P:4.481445e+01 r2:4.622083e-01
T:3.180548e+00 E:4.592550e+03 P:4.481995e+01 r2:4.628489e-01
T:3.180169e+00 E:4.592546e+03 P:4.482081e+01 r2:4.634881e-01
T:3.180491e+00 E:4.592543e+03 P:4.481628e+01 r2:4.641258e-01
T:3.181565e+00 E:4.592529e+03 P:4.480549e+01 r2:4.647620e-01
T:3.183417e+00 E:4.592557e+03 P:4.478995e+01 r2:4.653965e-01
T:3.186037e+00 E:4.592532e+03 P:4.477029e+01 r2:4.660294e-01
T:3.189387e+00 E:4.592507e+03 P:4.474528e+01 r2:4.666604e-01
T:3.193393e+00 E:4.592496e+03 P:4.471465e+01 r2:4.672897e-01
T:3.197952e+00 E:4.592484e+03 P:4.467972e+01 r2:4.679170e-01
T:3.202939e+00 E:4.592457e+03 P:4.464186e+01 r2:4.685424e-01
T:3.208208e+00 E:4.592407e+03 P:4.460195e+01 r2:4.691659e-01
T:3.213608e+00 E:4.592362e+03 P:4.456124e+01 r2:4.697873e-01
T:3.218980e+00 E:4.592333e+03 P:4.452044e+01 r2:4.704068e-01
T:3.224171e+00 E:4.592306e+03 P:4.448182e+01 r2:4.710242e-01
T:3.229037e+00 E:4.592307e+03 P:4.444589e+01 r2:4.716396e-01
T:3.233447e+00 E:4.592298e+03 P:4.441243e+01 r2:4.722530e-01
T:3.237289e+00 E:4.592276e+03 P:4.438295e+01 r2:4.728642e-01
T:3.240473e+00 E:4.592264e+03 P:4.435797e+01 r2:4.734734e-01
T:3.242935e+00 E:4.592241e+03 P:4.433876e+01 r2:4.740805e-01
T:3.244636e+00 E:4.592269e+03 P:4.432531e+01 r2:4.746854e-01
T:3.245566e+00 E:4.592256e+03 P:4.431685e+01 r2:4.752881e-01
T:3.245741e+00 E:4.592270e+03 P:4.431352e+01 r2:4.758886e-01
T:3.245198e+00 E:4.592272e+03 P:4.431484e+01 r2:4.764868e-01
T:3.243995e+00 E:4.592286e+03 P:4.432073e+01 r2:4.770826e-01
T:3.242204e+00 E:4.592267e+03 P:4.433146e+01 r2:4.776762e-01
T:3.239907e+00 E:4.592291e+03 P:4.434599e+01 r2:4.782672e-01
T:3.237189e+00 E:4.592307e+03 P:4.436377e+01 r2:4.788559e-01
T:3.234140e+00 E:4.592337e+03 P:4.438440e+01 r2:4.794420e-01
T:3.230849e+00 E:4.592347e+03 P:4.440687e+01 r2:4.800256e-01
T:3.227405e+00 E:4.592359e+03 P:4.443053e+01 r2:4.806065e-01
T:3.223894e+00 E:4.592385e+03 P:4.445452e+01 r2:4.811849e-01
T:3.220405e+00 E:4.592405e+03 P:4.447734e+01 r2:4.817606e-01
T:3.217029e+00 E:4.592409e+03 P:4.449894e+01 r2:4.823336e-01
T:3.213856e+00 E:4.592437e+03 P:4.451949e+01 r2:4.829040e-01
T:3.210976e+00 E:4.592477e+03 P:4.453900e+01 r2:4.834716e-01
T:3.208480e+00 E:4.592514e+03 P:4.455685e+01 r2:4.840365e-01
T:3.206454e+00 E:4.592517e+03 P:4.457200e+01 r2:4.845988e-01
T:3.204976e+00 E:4.592518e+03 P:4.458299e+01 r2:4.851584e-01
T:3.204113e+00 E:4.592552e+03 P:4.458990e+01 r2:4.857153e-01
T:3.203915e+00 E:4.592559e+03 P:4.459307e+01 r2:4.862696e-01
T:3.204416e+00 E:4.592575e+03 P:4.459076e+01 r2:4.868213e-01
T:3.205622e+00 E:4.592553e+03 P:4.458345e+01 r2:4.873705e-01
T:3.207521e+00 E:4.592560e+03 P:4.457132e+01 r2:4.879172e-01
T:3.210073e+00 E:4.592533e+03 P:4.455530e+01 r2:4.884616e-01
T:3.213219e+00 E:4.592516e+03 P:4.453455e+01 r2:4.890036e-01
T:3.216878e+00 E:4.592497e+03 P:4.450954e+01 r2:4.895434e-01
T:3.220953e+00 E:4.592485e+03 P:4.448150e+01 r2:4.900810e-01
T:3.225336e+00 E:4.592462e+03 P:4.445037e+01 r2:4.906165e-01
T:3.229913e+00 E:4.592424e+03 P:4.441765e+01 r2:4.911500e-01
T:3.234567e+00 E:4.592368e+03 P:4.438436e+01 r2:4.916815e-01
T:3.239188e+00 E:4.592358e+03 P:4.435104e+01 r2:4.922112e-01
T:3.243673e+00 E:4.592321e+03 P:4.431888e+01 r2:4.927390e-01
T:3.247933e+00 E:4.592291e+03 P:4.428797e+01 r2:4.932650e-01
T:3.251894e+00 E:4.592278e+03 P:4.425892e+01 r2:4.937894e-01
T:3.255499e+00 E:4.592299e+03 P:4.423228e+01 r2:4.943120e-01
T:3.258707e+00 E:4.592246e+03 P:4.420878e+01 r2:4.948330e-01
T:3.261493e+00 E:4.592245e+03 P:4.418705e+01 r2:4.953524e-01
T:3.263844e+00 E:4.592246e+03 P:4.416890e+01 r2:4.958702e-01
T:3.265757e+00 E:4.592268e+03 P:4.415377e+01 r2:4.963865e-01
T:3.267241e+00 E:4.592291e+03 P:4.414138e+01 r2:4.969012e-01
T:3.268308e+00 E:4.592277e+03 P:4.413225e+01 r2:4.974145e-01
T:3.268978e+00 E:4.592271e+03 P:4.412569e+01 r2:4.979263e-01
T:3.269278e+00 E:4.592277e+03 P:4.412123e+01 r2:4.984367e-01
T:3.269237e+00 E:4.592257e+03 P:4.411967e+01 r2:4.989456e-01
T:3.268888e+00 E:4.592236e+03 P:4.412024e+01 r2:4.994532e-01
T:3.268271e+00 E:4.592246e+03 P:4.412259e+01 r2:4.999594e-01
T:3.267423e+00 E:4.592285e+03 P:4.412676e+01 r2:5.004642e-01
T:3.266386e+00 E:4.592266e+03 P:4.413324e+01 r2:5.009677e-01
T:3.265197e+00 E:4.592274e+03 P:4.414142e+01 r2:5.014699e-01
T:3.263894e+00 E:4.592301e+03 P:4.415063e+01 r2:5.019708e-01
T:3.262508e+00 E:4.592281e+03 P:4.416085e+01 r2:5.024704e-01
T:3.261068e+00 E:4.592279e+03 P:4.417162e+01 r2:5.029686e-01
T:3.259600e+00 E:4.592285e+03 P:4.418235e+01 r2:5.034656e-01
T:3.258125e+00 E:4.592289e+03 P:4.419322e+01 r2:5.039612e-01
T:3.256665e+00 E:4.592284e+03 P:4.420371e+01 r2:5.044556e-01
T:3.255240e+00 E:4.592289e+03 P:4.421415e+01 r2:5.049487e-01
T:3.253872e+00 E:4.592294e+03 P:4.422356e+01 r2:5.054405e-01
T:3.252588e+00 E:4.592303e+03 P:4.423224e+01 r2:5.059311e-01
T:3.251419e+00 E:4.592308e+03 P:4.423989e+01 r2:5.064206e-01
T:3.250398e+00 E:4.592316e+03 P:4.424720e+01 r2:5.069088e-01
T:3.249564e+00 E:4.592315e+03 P:4.425282e+01 r2:5.073960e-01
T:3.248959e+00 E:4.592324e+03 P:4.425759e+01 r2:5.078822e-01
T:3.248624e+00 E:4.592342e+03 P:4.425947e+01 r2:5.083673e-01
T:3.248601e+00 E:4.592296e+03 P:4.425864e+01 r2:5.088515e-01
T:3.248924e+00 E:4.592308e+03 P:4.425496e+01 r2:5.093349e-01
T:3.249622e+00 E:4.592312e+03 P:4.424908e+01 r2:5.098175e-01
T:3.250711e+00 E:4.592314e+03 P:4.424040e+01 r2:5.102995e-01
T:3.252195e+00 E:4.592342e+03 P:4.422901e+01 r2:5.107808e-01
T:3.254064e+00 E:4.592288e+03 P:4.421435e+01 r2:5.112616e-01
